[GIN] 2023/10/31 - 16:51:01 | 200 |   19.317235ms |       127.0.0.1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:51:01 | 200 |   25.364449ms |             ::1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:51:01 | 200 |   23.337831ms |       127.0.0.1 | GET      "/go/GetCart"
[GIN] 2023/10/31 - 16:51:01 | 200 |   26.832594ms |             ::1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:51:01 | 200 |   24.563452ms |       127.0.0.1 | GET      "/go/GetCart"
[GIN] 2023/10/31 - 16:51:01 | 200 |   25.337205ms |             ::1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:51:01 | 200 |   15.372529ms |       127.0.0.1 | GET      "/go/GetCart"
[GIN] 2023/10/31 - 16:51:01 | 200 |   26.942127ms |             ::1 | GET      "/go/GetCart"
[GIN] 2023/10/31 - 16:51:01 | 401 |   29.958131ms |       127.0.0.1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:51:02 | 401 |   14.167242ms |             ::1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:51:02 | 200 |   18.212202ms |       127.0.0.1 | GET      "/go/GetCart"
[GIN] 2023/10/31 - 16:51:02 | 401 |   12.955314ms |             ::1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:51:02 | 401 |    9.894228ms |       127.0.0.1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:52:09 | 401 |   15.250058ms |             ::1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:52:21 | 401 |   23.153479ms |       127.0.0.1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:52:26 | 401 |    9.838702ms |             ::1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:52:31 | 200 |    1.706546ms |       127.0.0.1 | GET      "/go/item/all"
[GIN] 2023/10/31 - 16:52:33 | 401 |   13.935443ms |             ::1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:52:54 | 200 |   66.449935ms |       127.0.0.1 | POST     "/go/Login"
[GIN] 2023/10/31 - 16:52:54 | 200 |     22.8273ms |             ::1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:52:54 | 200 |   14.028552ms |       127.0.0.1 | GET      "/go/GetCart"
[GIN] 2023/10/31 - 16:52:54 | 200 |   16.956595ms |             ::1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:52:54 | 200 |    9.823864ms |       127.0.0.1 | GET      "/go/GetCart"
[GIN] 2023/10/31 - 16:53:42 | 200 |   21.699322ms |             ::1 | POST     "/go/SessionEnd"
[GIN] 2023/10/31 - 16:53:43 | 200 |    1.562982ms |       127.0.0.1 | GET      "/go/item/all"
[GIN] 2023/10/31 - 16:53:51 | 200 |   73.744355ms |             ::1 | POST     "/go/Login"
[GIN] 2023/10/31 - 16:53:52 | 200 |   21.541167ms |       127.0.0.1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:53:52 | 401 |   12.021919ms |             ::1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:53:52 | 401 |   20.711572ms |       127.0.0.1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:54:54 | 401 |   13.545822ms |             ::1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:54:59 | 401 |    9.871841ms |       127.0.0.1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:55:12 | 200 |   76.780506ms |             ::1 | POST     "/go/Login"
[GIN] 2023/10/31 - 16:55:12 | 200 |   19.690358ms |       127.0.0.1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:55:12 | 200 |   13.099428ms |             ::1 | GET      "/go/GetCart"
[GIN] 2023/10/31 - 16:55:12 | 200 |   21.922266ms |       127.0.0.1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:55:12 | 200 |   18.399467ms |             ::1 | GET      "/go/GetCart"
[GIN] 2023/10/31 - 16:55:15 | 200 |   22.929122ms |       127.0.0.1 | POST     "/go/SessionEnd"
[GIN] 2023/10/31 - 16:55:16 | 200 |    1.291068ms |             ::1 | GET      "/go/item/all"
[GIN] 2023/10/31 - 16:56:26 | 200 |    2.589899ms |       127.0.0.1 | GET      "/go/item/details/ItemID2"
[GIN] 2023/10/31 - 16:56:26 | 200 |    2.662735ms |             ::1 | GET      "/go/item/details/ItemID2"
[GIN] 2023/10/31 - 16:56:26 | 200 |    2.432184ms |       127.0.0.1 | GET      "/go/item/details/ItemID2"
[GIN] 2023/10/31 - 16:56:34 | 200 |   73.548523ms |             ::1 | POST     "/go/Login"
[GIN] 2023/10/31 - 16:56:35 | 200 |   18.911512ms |       127.0.0.1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:56:35 | 200 |   18.169273ms |             ::1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:56:35 | 200 |   15.954312ms |       127.0.0.1 | GET      "/go/GetCart"
[GIN] 2023/10/31 - 16:56:35 | 200 |   24.045034ms |             ::1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:56:35 | 200 |   15.556103ms |       127.0.0.1 | GET      "/go/GetCart"
[GIN] 2023/10/31 - 16:56:35 | 200 |   17.375038ms |             ::1 | GET      "/go/GetCart"
[GIN] 2023/10/31 - 16:56:36 | 200 |   20.024509ms |       127.0.0.1 | POST     "/go/SessionEnd"
[GIN] 2023/10/31 - 16:56:36 | 200 |    1.518273ms |             ::1 | GET      "/go/item/all"
[GIN] 2023/10/31 - 16:58:44 | 200 |    1.908535ms |       127.0.0.1 | GET      "/go/item/all"
[GIN] 2023/10/31 - 16:59:03 | 200 |  111.906236ms |             ::1 | POST     "/go/Login"
[GIN] 2023/10/31 - 16:59:04 | 200 |   23.357253ms |       127.0.0.1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:59:04 | 200 |   13.781773ms |             ::1 | GET      "/go/GetCart"
[GIN] 2023/10/31 - 16:59:04 | 200 |   14.442691ms |       127.0.0.1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 16:59:04 | 200 |   10.982268ms |             ::1 | GET      "/go/GetCart"
[GIN] 2023/10/31 - 16:59:07 | 200 |   18.325632ms |       127.0.0.1 | POST     "/go/SessionEnd"
[GIN] 2023/10/31 - 16:59:07 | 200 |    1.274338ms |             ::1 | GET      "/go/item/all"
[GIN] 2023/10/31 - 17:03:00 | 200 |    1.618395ms |       127.0.0.1 | GET      "/go/item/details/ItemID2"
[GIN] 2023/10/31 - 17:03:00 | 200 |    1.730268ms |             ::1 | GET      "/go/item/details/ItemID2"
[GIN] 2023/10/31 - 17:04:30 | 200 |   74.268828ms |       127.0.0.1 | POST     "/go/Login"
[GIN] 2023/10/31 - 17:04:31 | 200 |   19.759774ms |             ::1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 17:04:31 | 200 |   25.804438ms |       127.0.0.1 | GET      "/go/GetCustomer"
[GIN] 2023/10/31 - 17:04:36 | 200 |    2.570192ms |             ::1 | GET      "/go/item/all"
[GIN] 2023/10/31 - 17:04:37 | 200 |    2.889975ms |       127.0.0.1 | GET      "/go/item/details/ItemID2"
[GIN] 2023/10/31 - 17:04:37 | 200 |     1.86261ms |             ::1 | GET      "/go/item/details/ItemID2"
[GIN] 2023/10/31 - 17:05:07 | 200 |    1.774912ms |       127.0.0.1 | GET      "/go/item/details/ItemID2"
[GIN] 2023/10/31 - 17:05:07 | 200 |    1.692411ms |             ::1 | GET      "/go/item/details/ItemID2"
[GIN] 2023/10/31 - 17:05:07 | 200 |    1.588778ms |       127.0.0.1 | GET      "/go/item/details/ItemID2"
[GIN] 2023/10/31 - 17:06:32 | 200 |    2.278933ms |             ::1 | GET      "/go/item/details/ItemID2"
[GIN] 2023/10/31 - 17:06:32 | 200 |    2.004955ms |       127.0.0.1 | GET      "/go/item/details/ItemID2"
